timestamp,emotion,eng_raw,eng_smooth
1766034733.0149477,happy,0.7461182475090027,0.7461182475090027
1766034733.5820868,neutral,0.5865349173545837,0.5865349173545837
1766034734.225075,sad,0.41289374232292175,0.41289374232292175
1766034734.807675,fear,0.5523304343223572,0.5523304343223572
1766034736.612967,sad,0.3322609066963196,0.3322609066963196
1766034737.210923,fear,0.3946089446544647,0.3946089446544647
1766034737.8060238,angry,0.26302677392959595,0.26302677392959595
1766034738.4048185,angry,0.2631484270095825,0.2631484270095825
1766034739.0063121,angry,0.24576884508132935,0.24576884508132935
1766034740.2194302,sad,0.3215350806713104,0.3215350806713104
1766034740.8081772,sad,0.33308303356170654,0.33308303356170654
1766034741.4271011,neutral,0.6206519603729248,0.6206519603729248
1766034742.012418,sad,0.32124218344688416,0.32124218344688416
1766034742.6265864,fear,0.3522343039512634,0.3522343039512634
1766034743.2253313,fear,0.36793985962867737,0.36793985962867737
1766034743.813693,fear,0.37087583541870117,0.37087583541870117
1766034744.4250543,fear,0.38799816370010376,0.38799816370010376
1766034745.0236166,angry,0.36557719111442566,0.36557719111442566
1766034745.6263003,angry,0.2928156554698944,0.2928156554698944
1766034746.217444,angry,0.28920820355415344,0.28920820355415344
1766034747.4384046,angry,0.2587434649467468,0.2587434649467468
1766034748.6419692,fear,0.38989686965942383,0.38989686965942383
1766034749.203,angry,0.31531599164009094,0.31531599164009094
1766034749.7798653,sad,0.3701680302619934,0.3701680302619934
1766034750.4037569,angry,0.2226383537054062,0.2226383537054062
1766034751.02757,neutral,0.5972926616668701,0.5972926616668701
1766034751.6326985,neutral,0.5390173196792603,0.5390173196792603
1766034752.2118487,neutral,0.4134314954280853,0.4134314954280853
1766034752.807842,neutral,0.5939633250236511,0.5939633250236511
1766034753.4101255,neutral,0.5830146670341492,0.5830146670341492
1766034754.024153,neutral,0.6379945278167725,0.6379945278167725
1766034754.6517935,neutral,0.5673701167106628,0.5673701167106628
1766034755.2431023,neutral,0.6003774404525757,0.6003774404525757
1766034755.821397,neutral,0.5388230085372925,0.5388230085372925
1766034756.3936436,neutral,0.5123769044876099,0.5123769044876099
1766034757.0152774,happy,0.8543933629989624,0.8543933629989624
1766034757.6310267,happy,0.9810634255409241,0.9810634255409241
1766034758.21673,neutral,0.4614856541156769,0.4614856541156769
1766034758.853783,neutral,0.4900049567222595,0.4900049567222595
1766034759.4357445,sad,0.31199097633361816,0.31199097633361816
1766034760.0686314,angry,0.3439319133758545,0.3439319133758545
1766034760.6497705,neutral,0.3887364864349365,0.3887364864349365
1766034761.2026613,sad,0.3213447034358978,0.3213447034358978
1766034761.8417487,neutral,0.5945090055465698,0.5945090055465698
1766034762.4102979,neutral,0.40784981846809387,0.40784981846809387
1766034762.9983084,neutral,0.5827356576919556,0.5827356576919556
1766034763.6041565,neutral,0.4409124553203583,0.4409124553203583
1766034764.2468011,neutral,0.5486931204795837,0.5486931204795837
1766034764.8463542,neutral,0.45270034670829773,0.45270034670829773
1766034765.4247878,neutral,0.7463691234588623,0.7463691234588623
1766034766.0153413,happy,0.9566085338592529,0.9566085338592529
1766034766.6403072,happy,0.9766007661819458,0.9766007661819458
1766034767.2087672,neutral,0.7965417504310608,0.7965417504310608
1766034767.840508,happy,0.8087599277496338,0.8087599277496338
1766034768.4410145,happy,0.8590497970581055,0.8590497970581055
1766034769.0293388,happy,0.9072973132133484,0.9072973132133484
1766034769.6164787,happy,0.9471648335456848,0.9471648335456848
1766034770.2498488,neutral,0.6517739295959473,0.6517739295959473
1766034770.8378687,neutral,0.6630734205245972,0.6630734205245972
1766034771.4290838,neutral,0.6327276825904846,0.6327276825904846
1766034772.0107682,neutral,0.6667035818099976,0.6667035818099976
1766034772.635658,sad,0.29779157042503357,0.29779157042503357
1766034773.2173536,sad,0.3374466001987457,0.3374466001987457
1766034773.8415306,neutral,0.44993382692337036,0.44993382692337036
1766034774.503535,angry,0.323868989944458,0.323868989944458
1766034775.0909467,neutral,0.3974359929561615,0.3974359929561615
1766034775.660324,neutral,0.5654334425926208,0.5654334425926208
1766034776.289579,neutral,0.5432294607162476,0.5432294607162476
1766034776.8540797,neutral,0.6474604606628418,0.6474604606628418
1766034777.458283,neutral,0.6236071586608887,0.6236071586608887
1766034778.0507438,neutral,0.5919579863548279,0.5919579863548279
1766034778.6455307,neutral,0.5714715123176575,0.5714715123176575
1766034779.2763317,neutral,0.5012592077255249,0.5012592077255249
1766034779.7985268,neutral,0.4913129508495331,0.4913129508495331
1766034780.4018285,neutral,0.6047881245613098,0.6047881245613098
1766034781.0490649,neutral,0.6984604001045227,0.6984604001045227
1766034781.626574,neutral,0.6027505397796631,0.6027505397796631
1766034782.2178214,neutral,0.4725017249584198,0.4725017249584198
1766034782.827334,neutral,0.5195598006248474,0.5195598006248474
1766034783.395186,sad,0.42924436926841736,0.42924436926841736
