timestamp,emotion,eng_raw,eng_smooth
1767671763.933739,neutral,0.6401553094387055,0.6401553094387055
1767671764.9708467,angry,0.44742764681577685,0.44742764681577685
1767671765.5364828,neutral,0.41482474012300374,0.41482474012300374
1767671766.1246526,angry,0.34784139655530455,0.34784139655530455
1767671766.7578876,neutral,0.514622351527214,0.514622351527214
1767671767.3815923,sad,0.33913186029531067,0.33913186029531067
1767671769.1322784,happy,0.7270970784127712,0.7270970784127712
1767671771.5398364,sad,0.5443004820495844,0.5443004820495844
1767671772.1061852,sad,0.4913855587597936,0.4913855587597936
1767671772.7564652,happy,0.9059188801795244,0.9059188801795244
1767671773.3244903,angry,0.3608128111809492,0.3608128111809492
1767671773.9614105,angry,0.507603020966053,0.507603020966053
1767671774.5567563,sad,0.5662078034132719,0.5662078034132719
1767671775.1327143,angry,0.33832813762128355,0.33832813762128355
1767671775.7545223,sad,0.3320461717201397,0.3320461717201397
1767671776.3134818,angry,0.3607031559571624,0.3607031559571624
1767671776.928169,angry,0.4275931432843208,0.4275931432843208
1767671777.538976,angry,0.4823441512882709,0.4823441512882709
1767671778.1318219,neutral,0.5944624349474907,0.5944624349474907
1767671778.743535,happy,0.7906547389924526,0.7906547389924526
1767671779.346311,sad,0.41099233087152237,0.41099233087152237
1767671779.9200685,sad,0.39503314457833766,0.39503314457833766
1767671780.5632188,sad,0.3641799448058009,0.3641799448058009
1767671781.0846314,neutral,0.4753148861229419,0.4753148861229419
1767671781.7313852,happy,0.6983537569642068,0.6983537569642068
1767671782.3284638,neutral,0.6215221226215363,0.6215221226215363
1767671782.9304483,neutral,0.625748772919178,0.625748772919178
1767671783.539943,neutral,0.6654439538717271,0.6654439538717271
1767671784.1208408,sad,0.4985463097691536,0.4985463097691536
1767671784.7245302,angry,0.38212695196270946,0.38212695196270946
1767671785.332825,neutral,0.5885768665000797,0.5885768665000797
1767671785.9338593,neutral,0.5699006390757859,0.5699006390757859
1767671786.5627327,angry,0.31680371845141053,0.31680371845141053
1767671787.125239,neutral,0.5002283726818859,0.5002283726818859
1767671787.7481816,neutral,0.5282011993229389,0.5282011993229389
1767671788.341266,neutral,0.5348395017907024,0.5348395017907024
1767671788.9323173,neutral,0.5026782090775668,0.5026782090775668
1767671789.5336196,neutral,0.5456995027838275,0.5456995027838275
1767671790.100271,neutral,0.5719257848919368,0.5719257848919368
1767671790.735012,neutral,0.5899319178657606,0.5899319178657606
1767671791.3302875,neutral,0.5982466954243137,0.5982466954243137
1767671791.9562125,sad,0.5171172505244612,0.5171172505244612
1767671792.5414605,sad,0.3477210581768304,0.3477210581768304
1767671793.1413844,sad,0.5213977083563804,0.5213977083563804
1767671793.7682993,sad,0.35201993547379967,0.35201993547379967
1767671794.3407915,sad,0.5934930447489024,0.5934930447489024
1767671794.9457037,sad,0.4734067767858506,0.4734067767858506
1767671795.5394816,angry,0.4568990543484687,0.4568990543484687
1767671796.1734262,sad,0.4317324567586184,0.4317324567586184
1767671796.7393034,neutral,0.561963235680014,0.561963235680014
1767671797.3420515,angry,0.3894052531570196,0.3894052531570196
1767671797.9543338,sad,0.5731098467484116,0.5731098467484116
1767671798.5350103,happy,0.6772695353021845,0.6772695353021845
1767671799.1009438,happy,0.6067744128406047,0.6067744128406047
1767671801.544782,happy,0.6901594378054142,0.6901594378054142
1767671802.1442451,angry,0.45411778390407564,0.45411778390407564
1767671802.765172,sad,0.30640630109119227,0.30640630109119227
1767671803.347666,sad,0.44260023832321166,0.44260023832321166
1767671803.9304597,sad,0.3317915278021246,0.3317915278021246
1767671804.5601366,sad,0.36415642919018865,0.36415642919018865
1767671805.1226823,sad,0.4919942244887352,0.4919942244887352
1767671805.752494,sad,0.3735273085534572,0.3735273085534572
1767671806.3348308,neutral,0.5387495376169682,0.5387495376169682
1767671806.9312215,angry,0.4167743418365717,0.4167743418365717
1767671807.5140586,neutral,0.5230570953339339,0.5230570953339339
1767671808.1035478,neutral,0.5038124538958073,0.5038124538958073
1767671808.723594,happy,0.6023002281785012,0.6023002281785012
1767671809.3488407,neutral,0.4816084176301956,0.4816084176301956
1767671809.9404285,neutral,0.5898430013257894,0.5898430013257894
1767671810.533109,neutral,0.5621386460028588,0.5621386460028588
1767671811.1402478,neutral,0.5490322152152657,0.5490322152152657
1767671811.7308252,neutral,0.5866454637376591,0.5866454637376591
1767671812.3549156,neutral,0.48389568757265805,0.48389568757265805
1767671812.9565637,neutral,0.5813558779656888,0.5813558779656888
1767671813.5250256,neutral,0.5106743608601392,0.5106743608601392
1767671814.163267,neutral,0.562126241903752,0.562126241903752
1767671814.725701,happy,0.6913617262616752,0.6913617262616752
1767671815.3525171,neutral,0.6959891542792321,0.6959891542792321
1767671815.906098,neutral,0.6498229406774044,0.6498229406774044
1767671816.5203407,sad,0.5963403582572937,0.5963403582572937
1767671817.1003125,happy,0.9448579216841608,0.9448579216841608
1767671817.7331207,happy,0.8838658713269979,0.8838658713269979
1767671818.343021,neutral,0.7536448287311942,0.7536448287311942
1767671818.9504569,happy,0.9759352863184176,0.9759352863184176
1767671819.550547,happy,0.996716211285093,0.996716211285093
1767671820.142358,happy,0.990671328525059,0.990671328525059
1767671820.7447925,happy,0.9782234322978184,0.9782234322978184
1767671821.370194,neutral,0.7331113696098327,0.7331113696098327
1767671821.988107,sad,0.3177167051471769,0.3177167051471769
1767671822.5431273,neutral,0.4404742158949375,0.4404742158949375
1767671823.1346235,neutral,0.5341746293008327,0.5341746293008327
1767671823.7320435,neutral,0.5658306814730168,0.5658306814730168
1767671824.3229578,neutral,0.5952521719038486,0.5952521719038486
1767671824.9396427,sad,0.45731512289494275,0.45731512289494275
1767671825.542603,sad,0.49347397089004513,0.49347397089004513
1767671826.1266696,neutral,0.47489899024367327,0.47489899024367327
1767671826.7554471,neutral,0.5715413041412831,0.5715413041412831
1767671827.3199465,neutral,0.596422312525101,0.596422312525101
1767671827.9407458,neutral,0.5883050611242653,0.5883050611242653
1767671828.545693,neutral,0.5963091636658645,0.5963091636658645
1767671829.1402607,neutral,0.5900556192966178,0.5900556192966178
1767671829.748832,neutral,0.5867802024818957,0.5867802024818957
1767671830.322706,neutral,0.553024062514305,0.553024062514305
1767671830.932597,neutral,0.463325322419405,0.463325322419405
1767671831.552082,angry,0.32622833298519255,0.32622833298519255
