timestamp,emotion,eng_raw,eng_smooth
1767085424.0059247,sad,0.36518397703766825,0.36518397703766825
1767085424.582431,surprise,0.605763367563486,0.605763367563486
1767085425.1653545,happy,0.9804422449624326,0.9804422449624326
1767085425.7782953,happy,0.9799961760421866,0.9799961760421866
1767085426.3647556,happy,0.9809511321320314,0.9809511321320314
1767085426.965874,sad,0.484432476060465,0.484432476060465
1767085427.5287766,sad,0.42774950263556094,0.42774950263556094
1767085428.1707928,sad,0.49547270729672166,0.49547270729672166
1767085428.7669833,sad,0.3920977900968864,0.3920977900968864
1767085429.3812745,surprise,0.7765577260404825,0.7765577260404825
1767085429.9870734,surprise,0.7836729697883129,0.7836729697883129
1767085430.5757303,surprise,0.8295820366591217,0.8295820366591217
1767085431.1520107,sad,0.4298786330968142,0.4298786330968142
1767085431.7689698,sad,0.4000380230601877,0.4000380230601877
1767085432.3604362,sad,0.3816115220077336,0.3816115220077336
1767085433.0211592,sad,0.5501254492904991,0.5501254492904991
1767085433.5905008,sad,0.48998846728354695,0.48998846728354695
1767085434.1738317,sad,0.3514546368969604,0.3514546368969604
1767085434.7648365,sad,0.4107022799551487,0.4107022799551487
1767085435.369145,surprise,0.692310790065676,0.692310790065676
1767085435.9535756,sad,0.5738302569836378,0.5738302569836378
1767085436.5617971,sad,0.3589546024333685,0.3589546024333685
1767085437.1795585,sad,0.5517572124488652,0.5517572124488652
1767085437.7699344,happy,0.994630941177411,0.994630941177411
1767085438.4427073,happy,0.9930546328461787,0.9930546328461787
1767085438.9859123,sad,0.44546500970609487,0.44546500970609487
1767085439.558375,sad,0.4836630495265126,0.4836630495265126
1767085440.1708214,sad,0.5044281877577305,0.5044281877577305
1767085440.7446702,sad,0.32265920524077957,0.32265920524077957
1767085441.3735466,sad,0.4452198088169098,0.4452198088169098
1767085441.9781392,sad,0.3627446890808642,0.3627446890808642
1767085442.5727284,sad,0.5928103330545128,0.5928103330545128
1767085443.239146,surprise,0.5335240987595171,0.5335240987595171
1767085443.7840343,sad,0.4390458632726222,0.4390458632726222
1767085444.378113,happy,0.6999206537220743,0.6999206537220743
1767085444.983075,happy,0.5335841370746494,0.5335841370746494
1767085445.615218,happy,0.8083766829207889,0.8083766829207889
1767085446.1642213,happy,0.9583307352404518,0.9583307352404518
1767085446.7869399,happy,0.9392206211166922,0.9392206211166922
1767085447.446264,sad,0.740967002697289,0.740967002697289
1767085448.013423,sad,0.6883359333703992,0.6883359333703992
1767085448.6111639,sad,0.5332554879132658,0.5332554879132658
1767085449.2006261,sad,0.45066938251256944,0.45066938251256944
1767085449.7764955,sad,0.3521560791414231,0.3521560791414231
1767085450.36495,sad,0.5760548710823059,0.5760548710823059
1767085450.9988842,sad,0.3773782646283507,0.3773782646283507
1767085451.556098,surprise,0.6418608041014522,0.6418608041014522
1767085452.2297697,sad,0.37184923905879264,0.37184923905879264
1767085452.77098,sad,0.40807896279729905,0.40807896279729905
1767085453.388487,sad,0.43878335850022265,0.43878335850022265
1767085453.9329584,sad,0.33966591029893606,0.33966591029893606
1767085454.5383608,sad,0.4699371882714331,0.4699371882714331
1767085455.1258078,surprise,0.6103715858422221,0.6103715858422221
1767085455.7733536,sad,0.40034992806613445,0.40034992806613445
1767085456.3682296,sad,0.34572506616823373,0.34572506616823373
1767085456.9383667,sad,0.4259850654751063,0.4259850654751063
1767085457.5231233,sad,0.42279930263757703,0.42279930263757703
1767085458.1405697,sad,0.41725235246121883,0.41725235246121883
1767085458.7235,sad,0.37130327532067886,0.37130327532067886
1767085459.3524063,sad,0.35481541720218956,0.35481541720218956
1767085459.9388025,sad,0.40543241426348686,0.40543241426348686
1767085460.5622168,surprise,0.632412151992321,0.632412151992321
1767085461.7397425,sad,0.4856057971715927,0.4856057971715927
1767085462.351307,sad,0.5784310096874833,0.5784310096874833
1767085462.9497082,sad,0.34424483928596605,0.34424483928596605
1767085463.5379012,sad,0.4015494894236326,0.4015494894236326
1767085464.1358476,sad,0.3412354651140049,0.3412354651140049
1767085464.736392,sad,0.31403878232085847,0.31403878232085847
1767085465.3532867,sad,0.36301020951941604,0.36301020951941604
1767085465.8839061,sad,0.3088814366972656,0.3088814366972656
1767085466.5408661,sad,0.518133245408535,0.518133245408535
1767085467.1325018,sad,0.3865109306760132,0.3865109306760132
1767085467.7428718,sad,0.41284129908308387,0.41284129908308387
1767085468.341536,sad,0.4507352078799158,0.4507352078799158
1767085468.9446888,sad,0.495869804546237,0.495869804546237
1767085469.5344644,sad,0.3098310538742225,0.3098310538742225
