timestamp,emotion,eng_raw,eng_smooth
1765720155.6044238,fear,0.3340461850166321,0.3340461850166321
1765720156.183165,neutral,0.5650615096092224,0.5650615096092224
1765720156.8068736,neutral,0.5073847770690918,0.5073847770690918
1765720157.3926344,fear,0.38759759068489075,0.38759759068489075
1765720158.0645797,sad,0.39953866600990295,0.39953866600990295
1765720158.6170833,happy,0.9185310006141663,0.9185310006141663
1765720159.216747,happy,0.9755028486251831,0.9755028486251831
1765720159.8306072,happy,0.7483274936676025,0.7483274936676025
1765720160.4557261,fear,0.37584957480430603,0.37584957480430603
1765720161.0016763,fear,0.41606903076171875,0.41606903076171875
1765720161.617284,sad,0.4485820233821869,0.4485820233821869
1765720162.2249308,angry,0.3994596600532532,0.3994596600532532
1765720162.8190587,fear,0.3623657524585724,0.3623657524585724
1765720163.411286,fear,0.328967809677124,0.328967809677124
1765720164.023816,fear,0.3405795991420746,0.3405795991420746
1765720164.6004453,fear,0.3670055866241455,0.3670055866241455
1765720165.2004583,sad,0.3919752240180969,0.3919752240180969
1765720165.7884746,sad,0.3978017270565033,0.3978017270565033
1765720166.4019322,sad,0.40227675437927246,0.40227675437927246
1765720167.0108218,sad,0.39579471945762634,0.39579471945762634
1765720167.6179464,sad,0.4044531583786011,0.4044531583786011
1765720168.207584,sad,0.39962685108184814,0.39962685108184814
1765720168.8204613,fear,0.3920721709728241,0.3920721709728241
1765720169.391738,sad,0.4437607228755951,0.4437607228755951
1765720170.000395,sad,0.4157603979110718,0.4157603979110718
1765720170.5947146,sad,0.4004823565483093,0.4004823565483093
1765720171.302596,sad,0.40389561653137207,0.40389561653137207
1765720171.875566,fear,0.373227059841156,0.373227059841156
1765720172.4367564,fear,0.34422680735588074,0.34422680735588074
1765720173.0469294,sad,0.39974313974380493,0.39974313974380493
1765720173.5873463,fear,0.40664467215538025,0.40664467215538025
