timestamp,emotion,eng_raw,eng_smooth
1767671226.0908542,sad,0.40392103325575585,0.40392103325575585
1767671228.4360182,surprise,0.6437323167920113,0.6437323167920113
1767671229.041409,sad,0.4574301595799625,0.4574301595799625
1767671229.6027932,happy,0.9043777062557639,0.9043777062557639
1767671230.2166758,happy,0.8842004898935556,0.8842004898935556
1767671230.805138,angry,0.41033493615686895,0.41033493615686895
1767671231.4132574,sad,0.4191988617181778,0.4191988617181778
1767671232.0058155,angry,0.4750341646373272,0.4750341646373272
1767671232.585362,sad,0.4958632909692825,0.4958632909692825
1767671289.550751,sad,0.5357167899608613,0.5357167899608613
1767671292.5495045,surprise,0.543401638418436,0.543401638418436
1767671293.1494853,sad,0.48304071491584183,0.48304071491584183
1767671293.7733965,sad,0.3756735494360328,0.3756735494360328
1767671294.318106,sad,0.5249004003591836,0.5249004003591836
1767671294.9350505,sad,0.3695497282315045,0.3695497282315045
1767671295.5489373,sad,0.44793804436922074,0.44793804436922074
1767671296.1454642,sad,0.4147545627783984,0.4147545627783984
1767671296.7438662,sad,0.48085607234388594,0.48085607234388594
1767671297.3638375,sad,0.35716057126410306,0.35716057126410306
1767671297.9250221,sad,0.5370042179711163,0.5370042179711163
1767671298.537287,sad,0.3582159614656121,0.3582159614656121
1767671299.150074,sad,0.3928433014079929,0.3928433014079929
1767671299.7409453,sad,0.4504104395397008,0.4504104395397008
1767671300.3508463,sad,0.37853418160229924,0.37853418160229924
1767671300.9440327,sad,0.39065749011933804,0.39065749011933804
1767671321.0718265,sad,0.4571283396333456,0.4571283396333456
1767671321.6961105,sad,0.3616373889148235,0.3616373889148235
1767671322.2683146,sad,0.32237028597155587,0.32237028597155587
1767671322.874732,sad,0.3607510954141617,0.3607510954141617
1767671323.493448,sad,0.4843588398187421,0.4843588398187421
1767671324.677581,sad,0.373299035592936,0.373299035592936
1767671325.2697365,sad,0.4319211925845593,0.4319211925845593
1767671325.8743758,sad,0.37959979674778876,0.37959979674778876
1767671326.4639897,sad,0.36937866155058147,0.36937866155058147
1767671327.07014,sad,0.37642098728101697,0.37642098728101697
1767671327.6742623,sad,0.4224031812744215,0.4224031812744215
1767671328.2690427,surprise,0.6659621671540662,0.6659621671540662
1767671328.8789656,surprise,0.5989457751158626,0.5989457751158626
1767671329.4998908,sad,0.5720145397353917,0.5720145397353917
1767671330.0983849,sad,0.38705657809041444,0.38705657809041444
1767671330.6943567,sad,0.4392568163573742,0.4392568163573742
1767671331.2967744,sad,0.35549868566449727,0.35549868566449727
1767671331.9353347,sad,0.4038175060646608,0.4038175060646608
1767671333.150857,sad,0.3948103419970721,0.3948103419970721
1767671334.2921147,sad,0.4541953776963055,0.4541953776963055
1767671334.8587277,sad,0.36694763309787953,0.36694763309787953
1767671335.5247884,sad,0.4348206414841115,0.4348206414841115
1767671336.1182141,sad,0.3881045090965927,0.3881045090965927
1767671336.6884298,sad,0.3240769818658009,0.3240769818658009
1767671337.2852535,sad,0.4132560903672129,0.4132560903672129
1767671338.4888628,sad,0.4758487801533192,0.4758487801533192
1767671339.053687,sad,0.4388374896720052,0.4388374896720052
1767671339.658323,sad,0.3906943395501003,0.3906943395501003
1767671340.1738958,sad,0.4587611607275903,0.4587611607275903
1767671340.7746732,sad,0.5004355125594884,0.5004355125594884
1767671341.4823182,sad,0.38664208794943994,0.38664208794943994
1767671342.0742598,sad,0.38902832418680194,0.38902832418680194
1767671343.9755638,sad,0.3232141785905696,0.3232141785905696
1767671344.7190921,sad,0.3980321705341339,0.3980321705341339
1767671345.7337203,sad,0.3596421422436833,0.3596421422436833
1767671346.7455955,sad,0.3532172432169319,0.3532172432169319
1767671347.974361,sad,0.4684677727520466,0.4684677727520466
1767671348.7872562,sad,0.31630928098311406,0.31630928098311406
1767671349.2641737,sad,0.44211422095540903,0.44211422095540903
1767671349.8873868,sad,0.3387392311124131,0.3387392311124131
1767671350.469155,sad,0.34536543794674796,0.34536543794674796
1767671351.0930717,sad,0.4541521830484271,0.4541521830484271
1767671351.660399,sad,0.4659944850020111,0.4659944850020111
1767671352.2747922,sad,0.3798023955430835,0.3798023955430835
1767671352.882415,sad,0.40138155855238433,0.40138155855238433
1767671353.4864657,sad,0.5424118708353489,0.5424118708353489
1767671354.0738232,sad,0.5286804327741265,0.5286804327741265
1767671354.7042875,sad,0.5966911847237498,0.5966911847237498
1767671355.1987824,sad,0.45190837921109045,0.45190837921109045
1767671355.8642888,sad,0.4444197400473059,0.4444197400473059
1767671356.481398,sad,0.5245252300519496,0.5245252300519496
1767671357.1039593,sad,0.48245662217959756,0.48245662217959756
1767671357.6790698,sad,0.39765051360009235,0.39765051360009235
1767671358.2589645,sad,0.5022305868566036,0.5022305868566036
1767671359.7950299,angry,0.3121558332815766,0.3121558332815766
1767671360.7812142,angry,0.20001820236752108,0.20001820236752108
1767671361.8321157,sad,0.35699331425130365,0.35699331425130365
1767671362.8540056,sad,0.36084723081439735,0.36084723081439735
1767671363.7900226,surprise,0.6172977644833737,0.6172977644833737
1767671364.938972,surprise,0.6883174031507224,0.6883174031507224
1767671365.6889446,sad,0.5642250914126635,0.5642250914126635
1767671366.3129678,sad,0.4314787587150931,0.4314787587150931
1767671366.9544384,sad,0.5328809376806021,0.5328809376806021
1767671375.9733627,sad,0.5738973485771566,0.5738973485771566
1767671376.5913885,sad,0.5758758748415858,0.5758758748415858
1767671377.2270637,sad,0.3536099236458539,0.3536099236458539
1767671377.7939322,sad,0.40118060130625965,0.40118060130625965
1767671378.3814697,sad,0.31495043143513607,0.31495043143513607
1767671379.0297892,sad,0.44257999304682016,0.44257999304682016
1767671379.575107,angry,0.4727561827749014,0.4727561827749014
1767671380.178783,angry,0.43995030522346495,0.43995030522346495
1767671380.760374,surprise,0.6342834107577799,0.6342834107577799
1767671381.3498743,sad,0.6276789283379913,0.6276789283379913
1767671381.9525297,surprise,0.5421007735654713,0.5421007735654713
1767671382.566832,happy,0.6088653385639191,0.6088653385639191
1767671383.1858532,angry,0.3950237886048853,0.3950237886048853
1767671383.7643118,surprise,0.5276644587516786,0.5276644587516786
1767671384.3717961,surprise,0.6103186521679163,0.6103186521679163
1767671384.972046,sad,0.4559462681412697,0.4559462681412697
1767671385.5623708,sad,0.48332955334335564,0.48332955334335564
1767671386.174312,sad,0.5518072849838064,0.5518072849838064
1767671386.791688,sad,0.538643174059689,0.538643174059689
1767671387.3272014,sad,0.5519249035045504,0.5519249035045504
1767671387.962798,sad,0.5460818555206061,0.5460818555206061
1767671388.5837514,sad,0.4131330907344818,0.4131330907344818
1767671389.1582,surprise,0.5874741857871414,0.5874741857871414
1767671392.1803198,sad,0.34946131771430367,0.34946131771430367
1767671392.7786798,sad,0.4767769873142243,0.4767769873142243
1767671393.352999,sad,0.5408741127699613,0.5408741127699613
1767671393.9692965,angry,0.4417870499193668,0.4417870499193668
1767671394.564668,sad,0.3286129166837781,0.3286129166837781
1767671395.1734958,sad,0.44194986578077083,0.44194986578077083
1767671395.7866497,sad,0.4211192887276411,0.4211192887276411
