timestamp,emotion,eng_raw,eng_smooth
1768227955.9539304,neutral,0.6475375951267779,0.6475375951267779
1768227957.643355,neutral,0.5403277452103794,0.5403277452103794
1768227958.2384033,neutral,0.5483592428499834,0.5483592428499834
1768227961.2053337,neutral,0.5379068497568369,0.5379068497568369
1768227961.8202412,neutral,0.5786986918188632,0.5786986918188632
1768227962.4162745,neutral,0.57299383636564,0.57299383636564
1768227963.627546,happy,0.9731938044074923,0.9731938044074923
1768227964.2443986,happy,0.9256252764724195,0.9256252764724195
1768227964.8335633,happy,0.9181858580559492,0.9181858580559492
1768227965.4232507,happy,0.9566920488141477,0.9566920488141477
1768227968.4032009,happy,0.9278825054876506,0.9278825054876506
1768227969.021235,happy,0.9348601266741753,0.9348601266741753
1768227969.6048582,happy,0.64258648250252,0.64258648250252
1768227970.2313588,happy,0.7670932608190923,0.7670932608190923
1768227970.828471,happy,0.9651967869140207,0.9651967869140207
1768227971.452527,happy,0.7445411731489002,0.7445411731489002
1768227972.054129,happy,0.9474350947886705,0.9474350947886705
1768227972.6180785,neutral,0.7086634525097907,0.7086634525097907
1768227973.276701,neutral,0.6084249023348092,0.6084249023348092
1768227973.85473,neutral,0.606676861923188,0.606676861923188
1768227974.416834,neutral,0.5650879981694743,0.5650879981694743
1768227975.0964715,neutral,0.613173589669168,0.613173589669168
1768227975.6221528,neutral,0.54243591632694,0.54243591632694
1768227976.2346156,neutral,0.5708350742235779,0.5708350742235779
1768227976.8158672,neutral,0.572643067408353,0.572643067408353
1768227977.4258795,neutral,0.5823927666526287,0.5823927666526287
1768227978.0174146,neutral,0.4583745992742479,0.4583745992742479
1768227978.6235902,neutral,0.49415317997336383,0.49415317997336383
1768227979.224385,neutral,0.5026009473949672,0.5026009473949672
1768227979.835438,neutral,0.56339992294088,0.56339992294088
1768227980.4466085,neutral,0.5721049238927663,0.5721049238927663
1768227981.029789,neutral,0.5571675795130431,0.5571675795130431
1768227981.6625543,neutral,0.48751523764804,0.48751523764804
1768227982.1887538,neutral,0.5890665337443353,0.5890665337443353
1768227984.0105867,neutral,0.6247102120891215,0.6247102120891215
1768227984.6107733,neutral,0.5222824569791555,0.5222824569791555
